date,community_area_id,community_area,n_crashes,dow,month,weekofyear,is_weekend,dow_sin,dow_cos,lag_1,lag_7,lag_14,rolling_7
2023-08-15,8,NEAR NORTH SIDE,28,1,8,33,0,0.7818314824680298,0.6234898018587336,18.0,16.0,11.0,12.285714285714286
2023-08-16,8,NEAR NORTH SIDE,18,2,8,33,0,0.9749279121818236,-0.22252093395631434,28.0,11.0,18.0,14.0
2023-08-17,8,NEAR NORTH SIDE,11,3,8,33,0,0.43388373911755823,-0.900968867902419,18.0,15.0,13.0,15.0
2023-08-18,8,NEAR NORTH SIDE,10,4,8,33,0,-0.433883739117558,-0.9009688679024191,11.0,12.0,14.0,14.428571428571429
2023-08-19,8,NEAR NORTH SIDE,26,5,8,33,1,-0.9749279121818236,-0.2225209339563146,10.0,5.0,11.0,14.142857142857142
2023-08-20,8,NEAR NORTH SIDE,17,6,8,33,1,-0.7818314824680299,0.6234898018587334,26.0,9.0,12.0,17.142857142857142
2023-08-21,8,NEAR NORTH SIDE,11,0,8,34,0,0.0,1.0,17.0,18.0,12.0,18.285714285714285
2023-08-22,8,NEAR NORTH SIDE,9,1,8,34,0,0.7818314824680298,0.6234898018587336,11.0,28.0,16.0,17.285714285714285
2023-08-23,8,NEAR NORTH SIDE,10,2,8,34,0,0.9749279121818236,-0.22252093395631434,9.0,18.0,11.0,14.571428571428571
2023-08-24,8,NEAR NORTH SIDE,10,3,8,34,0,0.43388373911755823,-0.900968867902419,10.0,11.0,15.0,13.428571428571429
2023-08-25,8,NEAR NORTH SIDE,13,4,8,34,0,-0.433883739117558,-0.9009688679024191,10.0,10.0,12.0,13.285714285714286
2023-08-26,8,NEAR NORTH SIDE,16,5,8,34,1,-0.9749279121818236,-0.2225209339563146,13.0,26.0,5.0,13.714285714285714
2023-08-27,8,NEAR NORTH SIDE,13,6,8,34,1,-0.7818314824680299,0.6234898018587334,16.0,17.0,9.0,12.285714285714286
2023-08-28,8,NEAR NORTH SIDE,9,0,8,35,0,0.0,1.0,13.0,11.0,18.0,11.714285714285714
2023-08-29,8,NEAR NORTH SIDE,14,1,8,35,0,0.7818314824680298,0.6234898018587336,9.0,9.0,28.0,11.428571428571429
2023-08-30,8,NEAR NORTH SIDE,16,2,8,35,0,0.9749279121818236,-0.22252093395631434,14.0,10.0,18.0,12.142857142857142
2023-08-31,8,NEAR NORTH SIDE,13,3,8,35,0,0.43388373911755823,-0.900968867902419,16.0,10.0,11.0,13.0
2023-09-01,8,NEAR NORTH SIDE,16,4,9,35,0,-0.433883739117558,-0.9009688679024191,13.0,13.0,10.0,13.428571428571429
2023-09-02,8,NEAR NORTH SIDE,11,5,9,35,1,-0.9749279121818236,-0.2225209339563146,16.0,16.0,26.0,13.857142857142858
2023-09-03,8,NEAR NORTH SIDE,15,6,9,35,1,-0.7818314824680299,0.6234898018587334,11.0,13.0,17.0,13.142857142857142
2023-09-04,8,NEAR NORTH SIDE,9,0,9,36,0,0.0,1.0,15.0,9.0,11.0,13.428571428571429
2023-09-05,8,NEAR NORTH SIDE,14,1,9,36,0,0.7818314824680298,0.6234898018587336,9.0,14.0,9.0,13.428571428571429
2023-09-06,8,NEAR NORTH SIDE,8,2,9,36,0,0.9749279121818236,-0.22252093395631434,14.0,16.0,10.0,13.428571428571429
2023-09-07,8,NEAR NORTH SIDE,16,3,9,36,0,0.43388373911755823,-0.900968867902419,8.0,13.0,10.0,12.285714285714286
2023-09-08,8,NEAR NORTH SIDE,16,4,9,36,0,-0.433883739117558,-0.9009688679024191,16.0,16.0,13.0,12.714285714285714
2023-09-09,8,NEAR NORTH SIDE,18,5,9,36,1,-0.9749279121818236,-0.2225209339563146,16.0,11.0,16.0,12.714285714285714
2023-09-10,8,NEAR NORTH SIDE,18,6,9,36,1,-0.7818314824680299,0.6234898018587334,18.0,15.0,13.0,13.714285714285714
2023-09-11,8,NEAR NORTH SIDE,21,0,9,37,0,0.0,1.0,18.0,9.0,9.0,14.142857142857142
2023-09-12,8,NEAR NORTH SIDE,14,1,9,37,0,0.7818314824680298,0.6234898018587336,21.0,14.0,14.0,15.857142857142858
2023-09-13,8,NEAR NORTH SIDE,13,2,9,37,0,0.9749279121818236,-0.22252093395631434,14.0,8.0,16.0,15.857142857142858
2023-09-14,8,NEAR NORTH SIDE,8,3,9,37,0,0.43388373911755823,-0.900968867902419,13.0,16.0,13.0,16.571428571428573
2023-09-15,8,NEAR NORTH SIDE,17,4,9,37,0,-0.433883739117558,-0.9009688679024191,8.0,16.0,16.0,15.428571428571429
2023-09-16,8,NEAR NORTH SIDE,12,5,9,37,1,-0.9749279121818236,-0.2225209339563146,17.0,18.0,11.0,15.571428571428571
2023-09-17,8,NEAR NORTH SIDE,8,6,9,37,1,-0.7818314824680299,0.6234898018587334,12.0,18.0,15.0,14.714285714285714
2023-09-18,8,NEAR NORTH SIDE,3,0,9,38,0,0.0,1.0,8.0,21.0,9.0,13.285714285714286
2023-09-19,8,NEAR NORTH SIDE,23,1,9,38,0,0.7818314824680298,0.6234898018587336,3.0,14.0,14.0,10.714285714285714
2023-09-20,8,NEAR NORTH SIDE,15,2,9,38,0,0.9749279121818236,-0.22252093395631434,23.0,13.0,8.0,12.0
2023-09-21,8,NEAR NORTH SIDE,10,3,9,38,0,0.43388373911755823,-0.900968867902419,15.0,8.0,16.0,12.285714285714286
2023-09-22,8,NEAR NORTH SIDE,12,4,9,38,0,-0.433883739117558,-0.9009688679024191,10.0,17.0,16.0,12.571428571428571
2023-09-23,8,NEAR NORTH SIDE,9,5,9,38,1,-0.9749279121818236,-0.2225209339563146,12.0,12.0,18.0,11.857142857142858
2023-09-24,8,NEAR NORTH SIDE,9,6,9,38,1,-0.7818314824680299,0.6234898018587334,9.0,8.0,18.0,11.428571428571429
2023-09-25,8,NEAR NORTH SIDE,13,0,9,39,0,0.0,1.0,9.0,3.0,21.0,11.571428571428571
2023-09-26,8,NEAR NORTH SIDE,13,1,9,39,0,0.7818314824680298,0.6234898018587336,13.0,23.0,14.0,13.0
2023-09-27,8,NEAR NORTH SIDE,16,2,9,39,0,0.9749279121818236,-0.22252093395631434,13.0,15.0,13.0,11.571428571428571
2023-09-28,8,NEAR NORTH SIDE,12,3,9,39,0,0.43388373911755823,-0.900968867902419,16.0,10.0,8.0,11.714285714285714
2023-09-29,8,NEAR NORTH SIDE,16,4,9,39,0,-0.433883739117558,-0.9009688679024191,12.0,12.0,17.0,12.0
2023-09-30,8,NEAR NORTH SIDE,18,5,9,39,1,-0.9749279121818236,-0.2225209339563146,16.0,9.0,12.0,12.571428571428571
2023-10-01,8,NEAR NORTH SIDE,10,6,10,39,1,-0.7818314824680299,0.6234898018587334,18.0,9.0,8.0,13.857142857142858
2023-10-02,8,NEAR NORTH SIDE,12,0,10,40,0,0.0,1.0,10.0,13.0,3.0,14.0
2023-10-03,8,NEAR NORTH SIDE,9,1,10,40,0,0.7818314824680298,0.6234898018587336,12.0,13.0,23.0,13.857142857142858
2023-10-04,8,NEAR NORTH SIDE,7,2,10,40,0,0.9749279121818236,-0.22252093395631434,9.0,16.0,15.0,13.285714285714286
2023-10-05,8,NEAR NORTH SIDE,18,3,10,40,0,0.43388373911755823,-0.900968867902419,7.0,12.0,10.0,12.0
2023-10-06,8,NEAR NORTH SIDE,19,4,10,40,0,-0.433883739117558,-0.9009688679024191,18.0,16.0,12.0,12.857142857142858
2023-10-07,8,NEAR NORTH SIDE,13,5,10,40,1,-0.9749279121818236,-0.2225209339563146,19.0,18.0,9.0,13.285714285714286
2023-10-08,8,NEAR NORTH SIDE,10,6,10,40,1,-0.7818314824680299,0.6234898018587334,13.0,10.0,9.0,12.571428571428571
2023-10-09,8,NEAR NORTH SIDE,6,0,10,41,0,0.0,1.0,10.0,12.0,13.0,12.571428571428571
2023-10-10,8,NEAR NORTH SIDE,13,1,10,41,0,0.7818314824680298,0.6234898018587336,6.0,9.0,13.0,11.714285714285714
2023-10-11,8,NEAR NORTH SIDE,8,2,10,41,0,0.9749279121818236,-0.22252093395631434,13.0,7.0,16.0,12.285714285714286
2023-10-12,8,NEAR NORTH SIDE,17,3,10,41,0,0.43388373911755823,-0.900968867902419,8.0,18.0,12.0,12.428571428571429
2023-10-13,8,NEAR NORTH SIDE,17,4,10,41,0,-0.433883739117558,-0.9009688679024191,17.0,19.0,16.0,12.285714285714286
2023-10-14,8,NEAR NORTH SIDE,14,5,10,41,1,-0.9749279121818236,-0.2225209339563146,17.0,13.0,18.0,12.0
2023-10-15,8,NEAR NORTH SIDE,19,6,10,41,1,-0.7818314824680299,0.6234898018587334,14.0,10.0,10.0,12.142857142857142
2023-10-16,8,NEAR NORTH SIDE,4,0,10,42,0,0.0,1.0,19.0,6.0,12.0,13.428571428571429
2023-10-17,8,NEAR NORTH SIDE,15,1,10,42,0,0.7818314824680298,0.6234898018587336,4.0,13.0,9.0,13.142857142857142
2023-10-18,8,NEAR NORTH SIDE,14,2,10,42,0,0.9749279121818236,-0.22252093395631434,15.0,8.0,7.0,13.428571428571429
2023-10-19,8,NEAR NORTH SIDE,17,3,10,42,0,0.43388373911755823,-0.900968867902419,14.0,17.0,18.0,14.285714285714286
2023-10-20,8,NEAR NORTH SIDE,15,4,10,42,0,-0.433883739117558,-0.9009688679024191,17.0,17.0,19.0,14.285714285714286
2023-10-21,8,NEAR NORTH SIDE,25,5,10,42,1,-0.9749279121818236,-0.2225209339563146,15.0,14.0,13.0,14.0
2023-10-22,8,NEAR NORTH SIDE,9,6,10,42,1,-0.7818314824680299,0.6234898018587334,25.0,19.0,10.0,15.571428571428571
2023-10-23,8,NEAR NORTH SIDE,13,0,10,43,0,0.0,1.0,9.0,4.0,6.0,14.142857142857142
2023-10-24,8,NEAR NORTH SIDE,10,1,10,43,0,0.7818314824680298,0.6234898018587336,13.0,15.0,13.0,15.428571428571429
2023-10-25,8,NEAR NORTH SIDE,15,2,10,43,0,0.9749279121818236,-0.22252093395631434,10.0,14.0,8.0,14.714285714285714
2023-10-26,8,NEAR NORTH SIDE,18,3,10,43,0,0.43388373911755823,-0.900968867902419,15.0,17.0,17.0,14.857142857142858
2023-10-27,8,NEAR NORTH SIDE,16,4,10,43,0,-0.433883739117558,-0.9009688679024191,18.0,15.0,17.0,15.0
2023-10-28,8,NEAR NORTH SIDE,15,5,10,43,1,-0.9749279121818236,-0.2225209339563146,16.0,25.0,14.0,15.142857142857142
2023-10-29,8,NEAR NORTH SIDE,18,6,10,43,1,-0.7818314824680299,0.6234898018587334,15.0,9.0,19.0,13.714285714285714
2023-10-30,8,NEAR NORTH SIDE,18,0,10,44,0,0.0,1.0,18.0,13.0,4.0,15.0
2023-10-31,8,NEAR NORTH SIDE,6,1,10,44,0,0.7818314824680298,0.6234898018587336,18.0,10.0,15.0,15.714285714285714
2023-11-01,8,NEAR NORTH SIDE,9,2,11,44,0,0.9749279121818236,-0.22252093395631434,6.0,15.0,14.0,15.142857142857142
2023-11-02,8,NEAR NORTH SIDE,11,3,11,44,0,0.43388373911755823,-0.900968867902419,9.0,18.0,17.0,14.285714285714286
2023-11-03,8,NEAR NORTH SIDE,19,4,11,44,0,-0.433883739117558,-0.9009688679024191,11.0,16.0,15.0,13.285714285714286
2023-11-04,8,NEAR NORTH SIDE,16,5,11,44,1,-0.9749279121818236,-0.2225209339563146,19.0,15.0,25.0,13.714285714285714
2023-11-05,8,NEAR NORTH SIDE,7,6,11,44,1,-0.7818314824680299,0.6234898018587334,16.0,18.0,9.0,13.857142857142858
2023-11-06,8,NEAR NORTH SIDE,15,0,11,45,0,0.0,1.0,7.0,18.0,13.0,12.285714285714286
2023-11-07,8,NEAR NORTH SIDE,7,1,11,45,0,0.7818314824680298,0.6234898018587336,15.0,6.0,10.0,11.857142857142858
2023-11-08,8,NEAR NORTH SIDE,8,2,11,45,0,0.9749279121818236,-0.22252093395631434,7.0,9.0,15.0,12.0
2023-11-09,8,NEAR NORTH SIDE,14,3,11,45,0,0.43388373911755823,-0.900968867902419,8.0,11.0,18.0,11.857142857142858
2023-11-10,8,NEAR NORTH SIDE,11,4,11,45,0,-0.433883739117558,-0.9009688679024191,14.0,19.0,16.0,12.285714285714286
2023-11-11,8,NEAR NORTH SIDE,11,5,11,45,1,-0.9749279121818236,-0.2225209339563146,11.0,16.0,15.0,11.142857142857142
2023-11-12,8,NEAR NORTH SIDE,7,6,11,45,1,-0.7818314824680299,0.6234898018587334,11.0,7.0,18.0,10.428571428571429
2023-11-13,8,NEAR NORTH SIDE,6,0,11,46,0,0.0,1.0,7.0,15.0,18.0,10.428571428571429
2023-11-14,8,NEAR NORTH SIDE,8,1,11,46,0,0.7818314824680298,0.6234898018587336,6.0,7.0,6.0,9.142857142857142
2023-11-15,8,NEAR NORTH SIDE,11,2,11,46,0,0.9749279121818236,-0.22252093395631434,8.0,8.0,9.0,9.285714285714286
2023-11-16,8,NEAR NORTH SIDE,14,3,11,46,0,0.43388373911755823,-0.900968867902419,11.0,14.0,11.0,9.714285714285714
2023-11-17,8,NEAR NORTH SIDE,12,4,11,46,0,-0.433883739117558,-0.9009688679024191,14.0,11.0,19.0,9.714285714285714
2023-11-18,8,NEAR NORTH SIDE,21,5,11,46,1,-0.9749279121818236,-0.2225209339563146,12.0,11.0,16.0,9.857142857142858
2023-11-19,8,NEAR NORTH SIDE,9,6,11,46,1,-0.7818314824680299,0.6234898018587334,21.0,7.0,7.0,11.285714285714286
2023-11-20,8,NEAR NORTH SIDE,7,0,11,47,0,0.0,1.0,9.0,6.0,15.0,11.571428571428571
2023-11-21,8,NEAR NORTH SIDE,9,1,11,47,0,0.7818314824680298,0.6234898018587336,7.0,8.0,7.0,11.714285714285714
2023-11-22,8,NEAR NORTH SIDE,9,2,11,47,0,0.9749279121818236,-0.22252093395631434,9.0,11.0,8.0,11.857142857142858
2023-11-23,8,NEAR NORTH SIDE,6,3,11,47,0,0.43388373911755823,-0.900968867902419,9.0,14.0,14.0,11.571428571428571
2023-11-24,8,NEAR NORTH SIDE,11,4,11,47,0,-0.433883739117558,-0.9009688679024191,6.0,12.0,11.0,10.428571428571429
2023-11-25,8,NEAR NORTH SIDE,11,5,11,47,1,-0.9749279121818236,-0.2225209339563146,11.0,21.0,11.0,10.285714285714286
2023-11-26,8,NEAR NORTH SIDE,11,6,11,47,1,-0.7818314824680299,0.6234898018587334,11.0,9.0,7.0,8.857142857142858
2023-11-27,8,NEAR NORTH SIDE,11,0,11,48,0,0.0,1.0,11.0,7.0,6.0,9.142857142857142
2023-11-28,8,NEAR NORTH SIDE,12,1,11,48,0,0.7818314824680298,0.6234898018587336,11.0,9.0,8.0,9.714285714285714
2023-11-29,8,NEAR NORTH SIDE,10,2,11,48,0,0.9749279121818236,-0.22252093395631434,12.0,9.0,11.0,10.142857142857142
2023-11-30,8,NEAR NORTH SIDE,9,3,11,48,0,0.43388373911755823,-0.900968867902419,10.0,6.0,14.0,10.285714285714286
2023-12-01,8,NEAR NORTH SIDE,14,4,12,48,0,-0.433883739117558,-0.9009688679024191,9.0,11.0,12.0,10.714285714285714
2023-12-02,8,NEAR NORTH SIDE,16,5,12,48,1,-0.9749279121818236,-0.2225209339563146,14.0,11.0,21.0,11.142857142857142
2023-12-03,8,NEAR NORTH SIDE,18,6,12,48,1,-0.7818314824680299,0.6234898018587334,16.0,11.0,9.0,11.857142857142858
2023-12-04,8,NEAR NORTH SIDE,11,0,12,49,0,0.0,1.0,18.0,11.0,7.0,12.857142857142858
2023-12-05,8,NEAR NORTH SIDE,19,1,12,49,0,0.7818314824680298,0.6234898018587336,11.0,12.0,9.0,12.857142857142858
2023-12-06,8,NEAR NORTH SIDE,16,2,12,49,0,0.9749279121818236,-0.22252093395631434,19.0,10.0,9.0,13.857142857142858
2023-12-07,8,NEAR NORTH SIDE,14,3,12,49,0,0.43388373911755823,-0.900968867902419,16.0,9.0,6.0,14.714285714285714
2023-12-08,8,NEAR NORTH SIDE,22,4,12,49,0,-0.433883739117558,-0.9009688679024191,14.0,14.0,11.0,15.428571428571429
2023-12-09,8,NEAR NORTH SIDE,19,5,12,49,1,-0.9749279121818236,-0.2225209339563146,22.0,16.0,11.0,16.571428571428573
2023-12-10,8,NEAR NORTH SIDE,9,6,12,49,1,-0.7818314824680299,0.6234898018587334,19.0,18.0,11.0,17.0
2023-12-11,8,NEAR NORTH SIDE,7,0,12,50,0,0.0,1.0,9.0,11.0,11.0,15.714285714285714
2023-12-12,8,NEAR NORTH SIDE,15,1,12,50,0,0.7818314824680298,0.6234898018587336,7.0,19.0,12.0,15.142857142857142
2023-12-13,8,NEAR NORTH SIDE,13,2,12,50,0,0.9749279121818236,-0.22252093395631434,15.0,16.0,10.0,14.571428571428571
2023-12-14,8,NEAR NORTH SIDE,10,3,12,50,0,0.43388373911755823,-0.900968867902419,13.0,14.0,9.0,14.142857142857142
2023-12-15,8,NEAR NORTH SIDE,13,4,12,50,0,-0.433883739117558,-0.9009688679024191,10.0,22.0,14.0,13.571428571428571
2023-12-16,8,NEAR NORTH SIDE,31,5,12,50,1,-0.9749279121818236,-0.2225209339563146,13.0,19.0,16.0,12.285714285714286
2023-12-17,8,NEAR NORTH SIDE,20,6,12,50,1,-0.7818314824680299,0.6234898018587334,31.0,9.0,18.0,14.0
2023-12-18,8,NEAR NORTH SIDE,6,0,12,51,0,0.0,1.0,20.0,7.0,11.0,15.571428571428571
2023-12-19,8,NEAR NORTH SIDE,12,1,12,51,0,0.7818314824680298,0.6234898018587336,6.0,15.0,19.0,15.428571428571429
2023-12-20,8,NEAR NORTH SIDE,7,2,12,51,0,0.9749279121818236,-0.22252093395631434,12.0,13.0,16.0,15.0
2023-12-21,8,NEAR NORTH SIDE,13,3,12,51,0,0.43388373911755823,-0.900968867902419,7.0,10.0,14.0,14.142857142857142
2023-12-22,8,NEAR NORTH SIDE,27,4,12,51,0,-0.433883739117558,-0.9009688679024191,13.0,13.0,22.0,14.571428571428571
2023-12-23,8,NEAR NORTH SIDE,8,5,12,51,1,-0.9749279121818236,-0.2225209339563146,27.0,31.0,19.0,16.571428571428573
2023-12-24,8,NEAR NORTH SIDE,9,6,12,51,1,-0.7818314824680299,0.6234898018587334,8.0,20.0,9.0,13.285714285714286
2023-12-25,8,NEAR NORTH SIDE,3,0,12,52,0,0.0,1.0,9.0,6.0,7.0,11.714285714285714
2023-12-26,8,NEAR NORTH SIDE,10,1,12,52,0,0.7818314824680298,0.6234898018587336,3.0,12.0,15.0,11.285714285714286
2023-12-27,8,NEAR NORTH SIDE,9,2,12,52,0,0.9749279121818236,-0.22252093395631434,10.0,7.0,13.0,11.0
2023-12-28,8,NEAR NORTH SIDE,14,3,12,52,0,0.43388373911755823,-0.900968867902419,9.0,13.0,10.0,11.285714285714286
2023-12-29,8,NEAR NORTH SIDE,18,4,12,52,0,-0.433883739117558,-0.9009688679024191,14.0,27.0,13.0,11.428571428571429
2023-12-30,8,NEAR NORTH SIDE,12,5,12,52,1,-0.9749279121818236,-0.2225209339563146,18.0,8.0,31.0,10.142857142857142
2023-12-31,8,NEAR NORTH SIDE,16,6,12,52,1,-0.7818314824680299,0.6234898018587334,12.0,9.0,20.0,10.714285714285714
2023-01-01,9,EDISON PARK,0,6,1,52,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0
2023-01-02,9,EDISON PARK,1,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-03,9,EDISON PARK,0,1,1,1,0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0
2023-01-04,9,EDISON PARK,0,2,1,1,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0
2023-01-05,9,EDISON PARK,0,3,1,1,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.0
2023-01-06,9,EDISON PARK,2,4,1,1,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0
2023-01-07,9,EDISON PARK,0,5,1,1,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,0.0,0.0
2023-01-08,9,EDISON PARK,0,6,1,1,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.42857142857142855
2023-01-09,9,EDISON PARK,0,0,1,2,0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855
2023-01-10,9,EDISON PARK,1,1,1,2,0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.2857142857142857
2023-01-11,9,EDISON PARK,1,2,1,2,0,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,0.42857142857142855
2023-01-12,9,EDISON PARK,0,3,1,2,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.5714285714285714
2023-01-13,9,EDISON PARK,1,4,1,2,0,-0.433883739117558,-0.9009688679024191,0.0,2.0,0.0,0.5714285714285714
2023-01-14,9,EDISON PARK,0,5,1,2,1,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,0.42857142857142855
2023-01-15,9,EDISON PARK,1,6,1,2,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.42857142857142855
2023-01-16,9,EDISON PARK,0,0,1,3,0,0.0,1.0,1.0,0.0,1.0,0.5714285714285714
2023-01-17,9,EDISON PARK,0,1,1,3,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.5714285714285714
2023-01-18,9,EDISON PARK,0,2,1,3,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,0.42857142857142855
2023-01-19,9,EDISON PARK,1,3,1,3,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.2857142857142857
2023-01-20,9,EDISON PARK,0,4,1,3,0,-0.433883739117558,-0.9009688679024191,1.0,1.0,2.0,0.42857142857142855
2023-01-21,9,EDISON PARK,0,5,1,3,1,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.2857142857142857
2023-01-22,9,EDISON PARK,0,6,1,3,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.2857142857142857
2023-01-23,9,EDISON PARK,0,0,1,4,0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
2023-01-24,9,EDISON PARK,1,1,1,4,0,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,0.14285714285714285
2023-01-25,9,EDISON PARK,2,2,1,4,0,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,0.2857142857142857
2023-01-26,9,EDISON PARK,0,3,1,4,0,0.43388373911755823,-0.900968867902419,2.0,1.0,0.0,0.5714285714285714
2023-01-27,9,EDISON PARK,3,4,1,4,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,0.42857142857142855
2023-01-28,9,EDISON PARK,1,5,1,4,1,-0.9749279121818236,-0.2225209339563146,3.0,0.0,0.0,0.8571428571428571
2023-01-29,9,EDISON PARK,0,6,1,4,1,-0.7818314824680299,0.6234898018587334,1.0,0.0,1.0,1.0
2023-01-30,9,EDISON PARK,0,0,1,5,0,0.0,1.0,0.0,0.0,0.0,1.0
2023-01-31,9,EDISON PARK,0,1,1,5,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,1.0
2023-02-01,9,EDISON PARK,2,2,2,5,0,0.9749279121818236,-0.22252093395631434,0.0,2.0,0.0,0.8571428571428571
2023-02-02,9,EDISON PARK,0,3,2,5,0,0.43388373911755823,-0.900968867902419,2.0,0.0,1.0,0.8571428571428571
2023-02-03,9,EDISON PARK,1,4,2,5,0,-0.433883739117558,-0.9009688679024191,0.0,3.0,0.0,0.8571428571428571
2023-02-04,9,EDISON PARK,1,5,2,5,1,-0.9749279121818236,-0.2225209339563146,1.0,1.0,0.0,0.5714285714285714
2023-02-05,9,EDISON PARK,0,6,2,5,1,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,0.5714285714285714
2023-02-06,9,EDISON PARK,0,0,2,6,0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714
2023-02-07,9,EDISON PARK,0,1,2,6,0,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,0.5714285714285714
2023-02-08,9,EDISON PARK,1,2,2,6,0,0.9749279121818236,-0.22252093395631434,0.0,2.0,2.0,0.5714285714285714
2023-02-09,9,EDISON PARK,0,3,2,6,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.42857142857142855
2023-02-10,9,EDISON PARK,0,4,2,6,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,3.0,0.42857142857142855
2023-02-11,9,EDISON PARK,1,5,2,6,1,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.2857142857142857
2023-02-12,9,EDISON PARK,1,6,2,6,1,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,0.2857142857142857
2023-02-13,9,EDISON PARK,2,0,2,7,0,0.0,1.0,1.0,0.0,0.0,0.42857142857142855
2023-02-14,9,EDISON PARK,1,1,2,7,0,0.7818314824680298,0.6234898018587336,2.0,0.0,0.0,0.7142857142857143
2023-02-15,9,EDISON PARK,0,2,2,7,0,0.9749279121818236,-0.22252093395631434,1.0,1.0,2.0,0.8571428571428571
2023-02-16,9,EDISON PARK,0,3,2,7,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.7142857142857143
2023-02-17,9,EDISON PARK,0,4,2,7,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,0.7142857142857143
2023-02-18,9,EDISON PARK,1,5,2,7,1,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.7142857142857143
2023-02-19,9,EDISON PARK,0,6,2,7,1,-0.7818314824680299,0.6234898018587334,1.0,1.0,0.0,0.7142857142857143
2023-02-20,9,EDISON PARK,0,0,2,8,0,0.0,1.0,0.0,2.0,0.0,0.5714285714285714
2023-02-21,9,EDISON PARK,1,1,2,8,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.2857142857142857
2023-02-22,9,EDISON PARK,1,2,2,8,0,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,0.2857142857142857
2023-02-23,9,EDISON PARK,0,3,2,8,0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.42857142857142855
2023-02-24,9,EDISON PARK,3,4,2,8,0,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.42857142857142855
2023-02-25,9,EDISON PARK,0,5,2,8,1,-0.9749279121818236,-0.2225209339563146,3.0,1.0,1.0,0.8571428571428571
2023-02-26,9,EDISON PARK,1,6,2,8,1,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.7142857142857143
2023-02-27,9,EDISON PARK,0,0,2,9,0,0.0,1.0,1.0,0.0,2.0,0.8571428571428571
2023-02-28,9,EDISON PARK,1,1,2,9,0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,0.8571428571428571
2023-03-01,9,EDISON PARK,0,2,3,9,0,0.9749279121818236,-0.22252093395631434,1.0,1.0,0.0,0.8571428571428571
2023-03-02,9,EDISON PARK,2,3,3,9,0,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,0.7142857142857143
2023-03-03,9,EDISON PARK,2,4,3,9,0,-0.433883739117558,-0.9009688679024191,2.0,3.0,0.0,1.0
2023-03-04,9,EDISON PARK,0,5,3,9,1,-0.9749279121818236,-0.2225209339563146,2.0,0.0,1.0,0.8571428571428571
2023-03-05,9,EDISON PARK,0,6,3,9,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.8571428571428571
2023-03-06,9,EDISON PARK,0,0,3,10,0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143
2023-03-07,9,EDISON PARK,0,1,3,10,0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,0.7142857142857143
2023-03-08,9,EDISON PARK,0,2,3,10,0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.5714285714285714
